#:unix_secs,unix_nsecs,sysuptime,exaddr,dpkts,doctets,first,last,engine_type,engine_id,srcaddr,dstaddr,nexthop,input,output,srcport,dstport,prot,tos,tcp_flags,src_mask,dst_mask,src_as,dst_as
1705047063,765977,8950272,140.30.20.1,1,60,8904452,8904452,0,0,52.98.200.246,140.30.20.2,0.0.0.0,456,456,587,45678,6,0,18,0,0,0,0
1705047063,765977,8950272,140.30.20.1,24,2931,8889176,8904276,0,0,152.148.48.4,52.98.163.54,140.30.20.2,456,456,38524,587,6,0,27,0,0,0,0
1705047063,765977,8950272,140.30.20.1,21,2751,8904432,8918956,0,0,152.148.48.4,52.98.200.246,140.30.20.2,456,456,45678,587,6,0,27,0,0,0,0
1705047063,765977,8950272,140.30.20.1,17,6163,8904476,8918956,0,0,52.98.200.246,140.30.20.2,0.0.0.0,456,456,938,45678,6,0,25,0,0,0,0
1705047063,765977,8950272,140.30.20.1,1,88,8918908,8918908,0,0,140.30.20.3,40.101.92.22,140.30.20.2,65535,456,0,1281,1,192,0,0,0,0,0
1705047063,765977,8950272,140.30.20.1,1,60,8918908,8918908,0,0,40.101.92.22,140.30.20.2,0.0.0.0,456,456,587,41586,6,0,18,0,0,0,0
1705047063,765977,8950272,140.30.20.1,5,300,8890700,8927004,0,0,152.148.48.5,52.98.200.230,140.30.20.2,456,456,40960,465,6,0,2,0,0,0,0
1705047063,765977,8950272,140.30.20.1,5,300,8890700,8927004,0,0,152.148.48.6,52.98.200.230,140.30.20.2,456,456,59268,465,6,0,2,0,0,0,0
1705047063,765977,8950272,140.30.20.1,1,88,8929028,8929028,0,0,140.30.20.3,40.101.92.198,140.30.20.2,65535,456,0,1281,1,192,0,0,0,0,0
1705047063,765977,8950272,140.30.20.1,18,6274,8918932,8929076,0,0,40.101.92.22,140.30.20.2,0.0.0.0,456,456,941,41586,6,0,25,0,0,0,0
1705047063,765977,8950272,140.30.20.1,5,300,8890700,8927000,0,0,152.148.48.5,52.98.200.230,140.30.20.2,456,456,40970,465,6,0,2,0,0,0,0
1705047063,765977,8950272,140.30.20.1,5,300,8890704,8927004,0,0,152.148.48.6,40.101.92.22,140.30.20.2,456,456,54446,465,6,0,2,0,0,0,0
1705047063,765977,8950272,140.30.20.1,2,120,8929028,8929032,0,0,40.101.92.198,140.30.20.2,0.0.0.0,456,456,587,36078,6,0,18,0,0,0,0
1705047063,765977,8950272,140.30.20.1,25,2971,8918884,8929076,0,0,152.148.48.4,40.101.92.22,140.30.20.2,456,456,41586,587,6,0,27,0,0,0,0
1705047123,190852,9009700,140.30.20.1,5,300,8890708,8927000,0,0,152.148.48.4,52.98.200.230,140.30.20.2,456,456,51018,465,6,0,2,0,0,0,0
1705047123,190852,9009700,140.30.20.1,1,60,8936104,8936104,0,0,52.98.159.22,140.30.20.2,0.0.0.0,456,456,587,48952,6,0,18,0,0,0,0
1705047123,190852,9009700,140.30.20.1,1,88,8936104,8936104,0,0,140.30.20.3,52.98.159.22,140.30.20.2,65535,456,0,1281,1,192,0,0,0,0,0
1705047123,190852,9009700,140.30.20.1,23,2863,8928004,8936152,0,0,152.148.48.4,40.101.92.198,140.30.20.2,456,456,36078,587,6,0,27,0,0,0,0
1705047123,190852,9009700,140.30.20.1,18,6215,8929052,8936152,0,0,40.101.92.198,140.30.20.2,0.0.0.0,456,456,820,36078,6,0,25,0,0,0,0
1705047123,190852,9009700,140.30.20.1,1,60,8950280,8950280,0,0,152.148.48.5,52.98.200.230,140.30.20.2,456,456,40960,465,6,0,2,0,0,0,0
1705047123,190852,9009700,140.30.20.1,1,60,8950280,8950280,0,0,152.148.48.6,52.98.200.230,140.30.20.2,456,456,59268,465,6,0,2,0,0,0,0
1705047123,190852,9009700,140.30.20.1,16,6277,8950380,8951708,0,0,52.98.200.182,140.30.20.2,0.0.0.0,456,456,830,49134,6,0,24,0,0,0,0
1705047123,190852,9009700,140.30.20.1,1,60,8950280,8950280,0,0,152.148.48.5,52.98.200.230,140.30.20.2,456,456,40970,465,6,0,2,0,0,0,0
1705047123,190852,9009700,140.30.20.1,1,60,8950356,8950356,0,0,52.98.200.182,140.30.20.2,0.0.0.0,456,456,587,49134,6,0,18,0,0,0,0
1705047123,190852,9009700,140.30.20.1,1,60,8950280,8950280,0,0,152.148.48.6,40.101.92.22,140.30.20.2,456,456,54446,465,6,0,2,0,0,0,0
1705047123,190852,9009700,140.30.20.1,1,88,8950356,8950356,0,0,140.30.20.3,52.98.200.182,140.30.20.2,65535,456,0,1281,1,192,0,0,0,0,0
1705047123,190852,9009700,140.30.20.1,17,6163,8936128,8950400,0,0,52.98.159.22,140.30.20.2,0.0.0.0,456,456,927,48952,6,0,25,0,0,0,0
1705047123,190852,9009700,140.30.20.1,19,2659,8950324,8951708,0,0,152.148.48.4,52.98.200.182,140.30.20.2,456,456,49134,587,6,0,26,0,0,0,0
1705047123,190852,9009700,140.30.20.1,21,2751,8936080,8950400,0,0,152.148.48.4,52.98.159.22,140.30.20.2,456,456,48952,587,6,0,27,0,0,0,0
1705047123,190852,9009700,140.30.20.1,1,60,8950280,8950280,0,0,152.148.48.4,52.98.200.230,140.30.20.2,456,456,51018,465,6,0,2,0,0,0,0
1705047123,190852,9009700,140.30.20.1,2,104,8970296,8970296,0,0,52.98.200.182,140.30.20.2,0.0.0.0,456,456,830,49134,6,0,17,0,0,0,0
1705047123,190852,9009700,140.30.20.1,1,60,8970524,8970524,0,0,52.98.159.22,140.30.20.2,0.0.0.0,456,456,587,40550,6,0,18,0,0,0,0
1705047123,190852,9009700,140.30.20.1,2,104,8970284,8970296,0,0,152.148.48.4,52.98.200.182,140.30.20.2,456,456,49134,587,6,0,17,0,0,0,0
1705047123,190852,9009700,140.30.20.1,1,88,8970524,8970524,0,0,140.30.20.3,52.98.159.22,140.30.20.2,65535,456,0,1281,1,192,0,0,0,0,0
1705047123,190852,9009700,140.30.20.1,20,2699,8980028,8981836,0,0,152.148.48.4,52.98.163.38,140.30.20.2,456,456,46080,587,6,0,26,0,0,0,0
1705047123,190852,9009700,140.30.20.1,22,2815,8970500,8980200,0,0,152.148.48.4,52.98.159.22,140.30.20.2,456,456,40550,587,6,0,27,0,0,0,0
1705047123,190852,9009700,140.30.20.1,16,6111,8980176,8981784,0,0,52.98.163.38,140.30.20.2,0.0.0.0,456,456,850,46080,6,0,24,0,0,0,0
1705047123,190852,9009700,140.30.20.1,18,6381,8970544,8980200,0,0,52.98.159.22,140.30.20.2,0.0.0.0,456,456,944,40550,6,0,25,0,0,0,0
1705047123,190852,9009700,140.30.20.1,1,60,8980064,8980064,0,0,52.98.163.38,140.30.20.2,0.0.0.0,456,456,587,46080,6,0,18,0,0,0,0
1705047123,190852,9009700,140.30.20.1,1,88,8980064,8980064,0,0,140.30.20.3,52.98.163.38,140.30.20.2,65535,456,0,1281,1,192,0,0,0,0,0
1705047123,190852,9009700,140.30.20.1,1,60,8984928,8984928,0,0,152.148.48.5,52.98.200.230,140.30.20.2,456,456,40960,465,6,0,2,0,0,0,0
1705047123,190852,9009700,140.30.20.1,1,60,8984928,8984928,0,0,152.148.48.6,52.98.200.230,140.30.20.2,456,456,59268,465,6,0,2,0,0,0,0
1705047123,190852,9009700,140.30.20.1,1,60,8984920,8984920,0,0,152.148.48.5,52.98.200.230,140.30.20.2,456,456,40970,465,6,0,2,0,0,0,0
1705047123,190852,9009700,140.30.20.1,1,60,8984928,8984928,0,0,152.148.48.6,40.101.92.22,140.30.20.2,456,456,54446,465,6,0,2,0,0,0,0
1705047176,17934,9062528,140.30.20.1,1,60,8984920,8984920,0,0,152.148.48.4,52.98.200.230,140.30.20.2,456,456,51018,465,6,0,2,0,0,0,0
1705047176,17934,9062528,140.30.20.1,2,104,8998364,8998384,0,0,152.148.48.4,52.98.163.38,140.30.20.2,456,456,46080,587,6,0,17,0,0,0,0
1705047176,17934,9062528,140.30.20.1,2,104,8998384,8998384,0,0,52.98.163.38,140.30.20.2,0.0.0.0,456,456,850,46080,6,0,17,0,0,0,0
1705047176,17934,9062528,140.30.20.1,1,60,8998336,8998336,0,0,52.98.159.22,140.30.20.2,0.0.0.0,456,456,587,33820,6,0,18,0,0,0,0
1705047176,17934,9062528,140.30.20.1,1,88,8998336,8998336,0,0,140.30.20.3,52.98.159.22,140.30.20.2,65535,456,0,1281,1,192,0,0,0,0,0
1705047176,17934,9062528,140.30.20.1,17,6163,8998360,9009900,0,0,52.98.159.22,140.30.20.2,0.0.0.0,456,456,812,33820,6,0,25,0,0,0,0
1705047176,17934,9062528,140.30.20.1,21,2751,8998312,9009900,0,0,152.148.48.4,52.98.159.22,140.30.20.2,456,456,33820,587,6,0,27,0,0,0,0
1705047176,17934,9062528,140.30.20.1,1,88,9009848,9009848,0,0,140.30.20.3,52.97.173.22,140.30.20.2,65535,456,0,1281,1,192,0,0,0,0,0
1705047176,17934,9062528,140.30.20.1,1,60,9009848,9009848,0,0,52.97.173.22,140.30.20.2,0.0.0.0,456,456,587,52544,6,0,18,0,0,0,0
1705047176,17934,9062528,140.30.20.1,1,60,9020268,9020268,0,0,52.98.200.150,140.30.20.2,0.0.0.0,456,456,587,47196,6,0,18,0,0,0,0
1705047176,17934,9062528,140.30.20.1,24,2919,9009824,9020312,0,0,152.148.48.4,52.97.173.22,140.30.20.2,456,456,52544,587,6,0,27,0,0,0,0
1705047176,17934,9062528,140.30.20.1,1,88,9020268,9020268,0,0,140.30.20.3,52.98.200.150,140.30.20.2,65535,456,0,1281,1,192,0,0,0,0,0
1705047176,17934,9062528,140.30.20.1,18,6274,9009872,9020312,0,0,52.97.173.22,140.30.20.2,0.0.0.0,456,456,893,52544,6,0,25,0,0,0,0
1705047176,17934,9062528,140.30.20.1,1,60,9032168,9032168,0,0,52.98.200.230,140.30.20.2,0.0.0.0,456,456,587,41780,6,0,18,0,0,0,0
1705047176,17934,9062528,140.30.20.1,1,88,9032168,9032168,0,0,140.30.20.3,52.98.200.230,140.30.20.2,65535,456,0,1281,1,192,0,0,0,0,0
1705047176,17934,9062528,140.30.20.1,24,2919,9020240,9032132,0,0,152.148.48.4,52.98.200.150,140.30.20.2,456,456,47196,587,6,0,27,0,0,0,0
1705047176,17934,9062528,140.30.20.1,18,6274,9020288,9032132,0,0,52.98.200.150,140.30.20.2,0.0.0.0,456,456,890,47196,6,0,25,0,0,0,0
1705047188,227594,9074736,140.30.20.1,1,60,9047588,9047588,0,0,52.98.200.214,140.30.20.2,0.0.0.0,456,456,587,47094,6,0,18,0,0,0,0
1705047188,227594,9074736,140.30.20.1,1,88,9047588,9047588,0,0,140.30.20.3,52.98.200.214,140.30.20.2,65535,456,0,1281,1,192,0,0,0,0,0
1705047188,227594,9074736,140.30.20.1,21,2763,9032168,9047636,0,0,152.148.48.4,52.98.200.230,140.30.20.2,456,456,41780,587,6,0,27,0,0,0,0
1705047188,227594,9074736,140.30.20.1,18,6381,9032212,9047636,0,0,52.98.200.230,140.30.20.2,0.0.0.0,456,456,637,41780,6,0,25,0,0,0,0
1705047188,227594,9074736,140.30.20.1,22,6673,9051036,9053564,0,0,52.97.168.214,140.30.20.2,0.0.0.0,456,456,866,59804,6,0,25,0,0,0,0
1705047188,227594,9074736,140.30.20.1,1,60,9050948,9050948,0,0,52.97.168.214,140.30.20.2,0.0.0.0,456,456,587,46022,6,0,18,0,0,0,0
1705047188,227594,9074736,140.30.20.1,28,3189,9050972,9053568,0,0,152.148.48.6,52.97.168.214,140.30.20.2,456,456,59804,587,6,0,27,0,0,0,0
1705047188,227594,9074736,140.30.20.1,32,3944,9050928,9053696,0,0,152.148.48.4,52.97.168.214,140.30.20.2,456,456,46022,587,6,0,27,0,0,0,0
1705047188,227594,9074736,140.30.20.1,30,3288,9051000,9058628,0,0,152.148.48.6,52.97.168.214,140.30.20.2,456,456,59810,587,6,0,27,0,0,0,0
1705047188,227594,9074736,140.30.20.1,1,60,9053564,9053564,0,0,52.97.168.214,140.30.20.2,0.0.0.0,456,456,587,51898,6,0,18,0,0,0,0
1705047188,227594,9074736,140.30.20.1,18,6460,9053588,9054972,0,0,52.97.168.214,140.30.20.2,0.0.0.0,456,456,799,51898,6,0,25,0,0,0,0
1705047188,227594,9074736,140.30.20.1,23,6775,9051052,9058628,0,0,52.97.168.214,140.30.20.2,0.0.0.0,456,456,824,59810,6,0,25,0,0,0,0
1705047188,227594,9074736,140.30.20.1,20,6571,9047612,9055468,0,0,52.98.200.214,140.30.20.2,0.0.0.0,456,456,753,47094,6,0,25,0,0,0,0
1705047188,227594,9074736,140.30.20.1,1,60,9051036,9051036,0,0,52.97.168.214,140.30.20.2,0.0.0.0,456,456,587,59810,6,0,18,0,0,0,0
1705047188,227594,9074736,140.30.20.1,1,60,9053568,9053568,0,0,52.97.168.214,140.30.20.2,0.0.0.0,456,456,587,59822,6,0,18,0,0,0,0
1705047188,227594,9074736,140.30.20.1,1,60,9055112,9055112,0,0,52.97.168.214,140.30.20.2,0.0.0.0,456,456,587,51908,6,0,18,0,0,0,0
1705047188,227594,9074736,140.30.20.1,1,88,9058580,9058580,0,0,140.30.20.3,52.97.168.198,140.30.20.2,65535,456,0,1281,1,192,0,0,0,0,0
1705047188,227594,9074736,140.30.20.1,25,6858,9050976,9053692,0,0,52.97.168.214,140.30.20.2,0.0.0.0,456,456,862,46022,6,0,25,0,0,0,0
1705047188,227594,9074736,140.30.20.1,1,60,9053856,9053856,0,0,52.97.168.214,140.30.20.2,0.0.0.0,456,456,587,46028,6,0,18,0,0,0,0
1705047188,227594,9074736,140.30.20.1,1,60,9050976,9050976,0,0,52.97.168.214,140.30.20.2,0.0.0.0,456,456,587,59804,6,0,18,0,0,0,0
1705047188,227594,9074736,140.30.20.1,1,60,9055420,9055420,0,0,52.97.168.214,140.30.20.2,0.0.0.0,456,456,587,46040,6,0,18,0,0,0,0
1705047188,227594,9074736,140.30.20.1,1,60,9053628,9053628,0,0,52.97.168.214,140.30.20.2,0.0.0.0,456,456,587,51900,6,0,18,0,0,0,0
1705047188,227594,9074736,140.30.20.1,21,2779,9055304,9056232,0,0,152.148.48.4,52.97.168.214,140.30.20.2,456,456,46030,587,6,0,27,0,0,0,0
1705047188,227594,9074736,140.30.20.1,1,60,9056380,9056380,0,0,52.97.168.214,140.30.20.2,0.0.0.0,456,456,587,46050,6,0,18,0,0,0,0
1705047188,227594,9074736,140.30.20.1,1,60,9051308,9051308,0,0,52.97.168.214,140.30.20.2,0.0.0.0,456,456,587,51888,6,0,18,0,0,0,0
1705047188,227594,9074736,140.30.20.1,19,6446,9051332,9053564,0,0,52.97.168.214,140.30.20.2,0.0.0.0,456,456,744,51892,6,0,25,0,0,0,0
1705047188,227594,9074736,140.30.20.1,1,60,9058580,9058580,0,0,52.97.168.198,140.30.20.2,0.0.0.0,456,456,587,59394,6,0,18,0,0,0,0
1705047188,227594,9074736,140.30.20.1,18,6288,9053880,9055172,0,0,52.97.168.214,140.30.20.2,0.0.0.0,456,456,990,46028,6,0,25,0,0,0,0
1705047188,227594,9074736,140.30.20.1,17,6224,9055356,9056228,0,0,52.97.168.214,140.30.20.2,0.0.0.0,456,456,801,46030,6,0,25,0,0,0,0
1705047188,227594,9074736,140.30.20.1,1,88,9050948,9050948,0,0,140.30.20.3,52.97.168.214,140.30.20.2,65535,456,0,1281,1,192,0,0,0,0,0
1705047203,446498,9089956,140.30.20.1,23,2895,9053488,9054972,0,0,152.148.48.5,52.97.168.214,140.30.20.2,456,456,51898,587,6,0,27,0,0,0,0
1705047203,446498,9089956,140.30.20.1,25,3011,9051060,9053568,0,0,152.148.48.5,52.97.168.214,140.30.20.2,456,456,51888,587,6,0,27,0,0,0,0
1705047203,446498,9089956,140.30.20.1,22,2902,9053836,9055172,0,0,152.148.48.4,52.97.168.214,140.30.20.2,456,456,46028,587,6,0,27,0,0,0,0
1705047203,446498,9089956,140.30.20.1,20,6498,9051332,9053564,0,0,52.97.168.214,140.30.20.2,0.0.0.0,456,456,633,51888,6,0,25,0,0,0,0
1705047203,446498,9089956,140.30.20.1,1,60,9051308,9051308,0,0,52.97.168.214,140.30.20.2,0.0.0.0,456,456,587,51892,6,0,18,0,0,0,0
1705047203,446498,9089956,140.30.20.1,1,60,9055328,9055328,0,0,52.97.168.214,140.30.20.2,0.0.0.0,456,456,587,46030,6,0,18,0,0,0,0
1705047203,446498,9089956,140.30.20.1,25,3011,9051096,9053568,0,0,152.148.48.5,52.97.168.214,140.30.20.2,456,456,51892,587,6,0,27,0,0,0,0
1705047203,446498,9089956,140.30.20.1,27,3153,9047568,9055468,0,0,152.148.48.4,52.98.200.214,140.30.20.2,456,456,47094,587,6,0,27,0,0,0,0
1705047203,446498,9089956,140.30.20.1,1,60,9060108,9060108,0,0,52.97.168.198,140.30.20.2,0.0.0.0,456,456,587,59402,6,0,18,0,0,0,0
1705047203,446498,9089956,140.30.20.1,19,6433,9053588,9060188,0,0,52.97.168.214,140.30.20.2,0.0.0.0,456,456,719,59822,6,0,25,0,0,0,0
1705047203,446498,9089956,140.30.20.1,21,2763,9053512,9060188,0,0,152.148.48.6,52.97.168.214,140.30.20.2,456,456,59822,587,6,0,27,0,0,0,0
1705047203,446498,9089956,140.30.20.1,1,60,9060268,9060268,0,0,52.97.168.198,140.30.20.2,0.0.0.0,456,456,587,50320,6,0,18,0,0,0,0
1705047203,446498,9089956,140.30.20.1,24,3100,9053608,9060316,0,0,152.148.48.5,52.97.168.214,140.30.20.2,456,456,51900,587,6,0,27,0,0,0,0
1705047203,446498,9089956,140.30.20.1,19,6403,9053652,9060316,0,0,52.97.168.214,140.30.20.2,0.0.0.0,456,456,670,51900,6,0,25,0,0,0,0
1705047203,446498,9089956,140.30.20.1,1,60,9061416,9061416,0,0,52.97.168.198,140.30.20.2,0.0.0.0,456,456,587,42290,6,0,18,0,0,0,0
1705047203,446498,9089956,140.30.20.1,1,60,9061500,9061500,0,0,52.97.168.198,140.30.20.2,0.0.0.0,456,456,587,37396,6,0,18,0,0,0,0
1705047203,446498,9089956,140.30.20.1,17,6163,9055136,9061464,0,0,52.97.168.214,140.30.20.2,0.0.0.0,456,456,666,51908,6,0,25,0,0,0,0
1705047203,446498,9089956,140.30.20.1,21,2751,9055092,9061464,0,0,152.148.48.5,52.97.168.214,140.30.20.2,456,456,51908,587,6,0,27,0,0,0,0
1705047203,446498,9089956,140.30.20.1,20,6651,9055444,9061556,0,0,52.97.168.214,140.30.20.2,0.0.0.0,456,456,959,46040,6,0,25,0,0,0,0
1705047203,446498,9089956,140.30.20.1,23,2879,9055396,9061556,0,0,152.148.48.4,52.97.168.214,140.30.20.2,456,456,46040,587,6,0,27,0,0,0,0
1705047203,446498,9089956,140.30.20.1,18,6335,9060292,9061680,0,0,52.97.168.198,140.30.20.2,0.0.0.0,456,456,611,50320,6,0,25,0,0,0,0
1705047203,446498,9089956,140.30.20.1,24,2947,9060248,9061680,0,0,152.148.48.5,52.97.168.198,140.30.20.2,456,456,50320,587,6,0,27,0,0,0,0
1705047203,446498,9089956,140.30.20.1,1,60,9061900,9061900,0,0,52.97.168.198,140.30.20.2,0.0.0.0,456,456,587,42300,6,0,18,0,0,0,0
1705047203,446498,9089956,140.30.20.1,21,2779,9061476,9062528,0,0,152.148.48.4,52.97.168.198,140.30.20.2,456,456,37396,587,6,0,27,0,0,0,0
1705047203,446498,9089956,140.30.20.1,17,6224,9061524,9062528,0,0,52.97.168.198,140.30.20.2,0.0.0.0,456,456,868,37396,6,0,25,0,0,0,0
1705047203,446498,9089956,140.30.20.1,1,60,9062760,9062760,0,0,52.97.168.198,140.30.20.2,0.0.0.0,456,456,587,37402,6,0,18,0,0,0,0
1705047203,446498,9089956,140.30.20.1,20,6597,9056404,9063924,0,0,52.97.168.214,140.30.20.2,0.0.0.0,456,456,639,46050,6,0,25,0,0,0,0
1705047203,446498,9089956,140.30.20.1,1,60,9063872,9063872,0,0,52.97.168.198,140.30.20.2,0.0.0.0,456,456,587,37412,6,0,18,0,0,0,0
1705047203,446498,9089956,140.30.20.1,27,3108,9056356,9063924,0,0,152.148.48.4,52.97.168.214,140.30.20.2,456,456,46050,587,6,0,27,0,0,0,0
1705047203,446498,9089956,140.30.20.1,1,60,9074904,9074904,0,0,52.98.200.198,140.30.20.2,0.0.0.0,456,456,587,38792,6,0,18,0,0,0,0
1705047213,520114,9100032,140.30.20.1,1,88,9074904,9074904,0,0,140.30.20.3,52.98.200.198,140.30.20.2,65535,456,0,1281,1,192,0,0,0,0,0
1705047213,520114,9100032,140.30.20.1,1,60,9074904,9074904,0,0,52.98.163.54,140.30.20.2,0.0.0.0,456,456,587,35406,6,0,18,0,0,0,0
1705047213,520114,9100032,140.30.20.1,1,60,9074904,9074904,0,0,52.98.200.198,140.30.20.2,0.0.0.0,456,456,587,38562,6,0,18,0,0,0,0
1705047213,520114,9100032,140.30.20.1,1,60,9074904,9074904,0,0,52.98.163.54,140.30.20.2,0.0.0.0,456,456,587,40648,6,0,18,0,0,0,0
1705047213,520114,9100032,140.30.20.1,1,88,9074904,9074904,0,0,140.30.20.3,52.98.163.54,140.30.20.2,65535,456,0,1281,1,192,0,0,0,0,0
1705047213,520114,9100032,140.30.20.1,1,60,9074904,9074904,0,0,52.98.163.54,140.30.20.2,0.0.0.0,456,456,587,34756,6,0,18,0,0,0,0
1705047213,520114,9100032,140.30.20.1,18,6215,9061436,9075312,0,0,52.97.168.198,140.30.20.2,0.0.0.0,456,456,978,42290,6,0,25,0,0,0,0
